critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.6763105392456055,-100.16869354248047,-76.9983901977539,-100.65486145019531,0.4273931086063385,102.7476806640625,2.6381189823150635,100.10955810546875,0.17238381505012512,300000
17.376155853271484,-97.69877624511719,3.03590989112854,-100.33807373046875,0.4423252046108246,100.46788024902344,2.925947427749634,97.54193115234375,0.18316951394081116,320000
0.09402401745319366,-99.54531860351562,2.288771629333496,-100.41439056396484,0.4043886661529541,101.88453674316406,2.340217351913452,99.54431915283203,0.16159528493881226,340000
0.03154463693499565,-99.68073272705078,-8.017919540405273,-100.38237762451172,0.35368579626083374,102.05371856689453,2.3605782985687256,99.6931381225586,0.1423012614250183,360000
0.14452004432678223,-99.19342041015625,1.8580116033554077,-100.44599151611328,0.3741756081581116,101.94776916503906,2.759504556655884,99.18826293945312,0.1640426516532898,380000
0.2925955653190613,-98.77273559570312,0.5941216349601746,-100.45004272460938,0.39646947383880615,101.50262451171875,2.7146034240722656,98.78802490234375,0.16056042909622192,400000
0.5887638330459595,-98.86727905273438,0.7440370321273804,-100.30010986328125,0.44367772340774536,101.4065170288086,2.525296449661255,98.88121795654297,0.1626065969467163,420000
0.6909952163696289,-99.7261734008789,-88.45167541503906,-100.25465393066406,0.41094937920570374,102.1934814453125,2.4709084033966064,99.72257232666016,0.16094137728214264,440000
0.5390436053276062,-97.64403533935547,2.9290506839752197,-100.20892333984375,0.3860984146595001,100.14763641357422,2.4734280109405518,97.67420959472656,0.14643985033035278,460000
0.18351836502552032,-98.42548370361328,1.644071340560913,-100.22412109375,0.4358048737049103,101.16832733154297,2.7477734088897705,98.4205551147461,0.17053908109664917,480000
0.7958881258964539,-98.21783447265625,-9.30886459350586,-100.19419860839844,0.3693516254425049,100.67152404785156,2.276538133621216,98.39498901367188,0.14865833520889282,500000
,,,,,,,,,500999
,,,,,,,,,501999
,,,,,,,,,502999
,,,,,,,,,503999
,,,,,,,,,504999
,,,,,,,,,505263
,,,,,,,,,506263
,,,,,,,,,507263
,,,,,,,,,508263
,,,,,,,,,509263
,,,,,,,,,510263
,,,,,,,,,511263
,,,,,,,,,512263
,,,,,,,,,513263
,,,,,,,,,514263
,,,,,,,,,515263
,,,,,,,,,516263
,,,,,,,,,517263
,,,,,,,,,518263
,,,,,,,,,519263
,,,,,,,,,520263
,,,,,,,,,521263
,,,,,,,,,522263
,,,,,,,,,523263
,,,,,,,,,524263
,,,,,,,,,525263
,,,,,,,,,526263
,,,,,,,,,527263
,,,,,,,,,528263
,,,,,,,,,529263
,,,,,,,,,529536
,,,,,,,,,530536
,,,,,,,,,531536
,,,,,,,,,532536
,,,,,,,,,533536
,,,,,,,,,534536
,,,,,,,,,535536
,,,,,,,,,536536
,,,,,,,,,537536
,,,,,,,,,538536
,,,,,,,,,539536
,,,,,,,,,540536
,,,,,,,,,541536
,,,,,,,,,542536
,,,,,,,,,543536
,,,,,,,,,544536
,,,,,,,,,545536
,,,,,,,,,546536
,,,,,,,,,547536
,,,,,,,,,548536
,,,,,,,,,549536
,,,,,,,,,550536
,,,,,,,,,550956
,,,,,,,,,551956
,,,,,,,,,552956
,,,,,,,,,553956
,,,,,,,,,554956
,,,,,,,,,555956
,,,,,,,,,556956
,,,,,,,,,557956
,,,,,,,,,558956
,,,,,,,,,559956
,,,,,,,,,560956
,,,,,,,,,561956
,,,,,,,,,562956
,,,,,,,,,563956
,,,,,,,,,564956
,,,,,,,,,565956
,,,,,,,,,566956
,,,,,,,,,567956
,,,,,,,,,568956
,,,,,,,,,569956
,,,,,,,,,570956
,,,,,,,,,571956
,,,,,,,,,572956
,,,,,,,,,573956
,,,,,,,,,574956
,,,,,,,,,575956
,,,,,,,,,576956
,,,,,,,,,577956
,,,,,,,,,578956
,,,,,,,,,579956
,,,,,,,,,580956
,,,,,,,,,581956
,,,,,,,,,582956
,,,,,,,,,583956
,,,,,,,,,584956
,,,,,,,,,585956
,,,,,,,,,586956
,,,,,,,,,587956
,,,,,,,,,588956
,,,,,,,,,589956
,,,,,,,,,590956
,,,,,,,,,591956
,,,,,,,,,592956
,,,,,,,,,593956
,,,,,,,,,594956
,,,,,,,,,595956
,,,,,,,,,596956
,,,,,,,,,597956
,,,,,,,,,598956
,,,,,,,,,599956
