critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.4517267942428589,-64.40812683105469,-28.019214630126953,-98.69526672363281,0.4040883481502533,64.10366821289062,0.23455020785331726,63.869117736816406,0.20870718359947205,360000
0.2895553708076477,-64.23992919921875,-0.2552095055580139,-100.40028381347656,0.44444912672042847,64.09818267822266,0.2247505784034729,63.87342834472656,0.20930346846580505,380000
0.3715558648109436,-63.544166564941406,0.5747740268707275,-98.7313232421875,0.46937689185142517,63.506690979003906,0.25789159536361694,63.24879837036133,0.20957985520362854,400000
0.4081537127494812,-65.28530883789062,0.00020185112953186035,-100.89693450927734,0.4228276014328003,65.14266204833984,0.2300022840499878,64.91265869140625,0.2180112600326538,420000
0.4181056022644043,-65.88554382324219,-18.93546485900879,-98.98589324951172,0.39165252447128296,65.93864440917969,0.22560346126556396,65.71304321289062,0.1923840492963791,440000
0.3633332848548889,-64.76303100585938,0.6643704771995544,-98.91134643554688,0.4255147874355316,64.73462677001953,0.2063445746898651,64.52828216552734,0.1839197725057602,460000
0.2790237367153168,-65.85516357421875,0.5882855653762817,-99.46163940429688,0.4429258704185486,65.8083724975586,0.21164610981941223,65.59672546386719,0.19996635615825653,480000
0.4572824239730835,-64.58186340332031,-3.253094434738159,-103.22894287109375,0.4272194802761078,64.46912384033203,0.2377428412437439,64.23138427734375,0.18254798650741577,500000
,,,,,,,,,500999
,,,,,,,,,501999
,,,,,,,,,502999
,,,,,,,,,503999
,,,,,,,,,504999
,,,,,,,,,505999
,,,,,,,,,506999
,,,,,,,,,507999
,,,,,,,,,508999
,,,,,,,,,509789
,,,,,,,,,510789
,,,,,,,,,511353
,,,,,,,,,511929
,,,,,,,,,512849
,,,,,,,,,513233
,,,,,,,,,513903
,,,,,,,,,514903
,,,,,,,,,515903
,,,,,,,,,516903
,,,,,,,,,517903
,,,,,,,,,518903
,,,,,,,,,519903
,,,,,,,,,520903
,,,,,,,,,521903
,,,,,,,,,522903
,,,,,,,,,523903
,,,,,,,,,524903
,,,,,,,,,525903
,,,,,,,,,526903
,,,,,,,,,527903
,,,,,,,,,528903
,,,,,,,,,529903
,,,,,,,,,530903
,,,,,,,,,531267
,,,,,,,,,532267
,,,,,,,,,533267
,,,,,,,,,534267
,,,,,,,,,535267
,,,,,,,,,536267
,,,,,,,,,537267
,,,,,,,,,538267
,,,,,,,,,539267
,,,,,,,,,540267
,,,,,,,,,541267
,,,,,,,,,542267
,,,,,,,,,543267
,,,,,,,,,544267
,,,,,,,,,545267
,,,,,,,,,546267
,,,,,,,,,547267
,,,,,,,,,548267
,,,,,,,,,549267
,,,,,,,,,550267
,,,,,,,,,551267
,,,,,,,,,552267
,,,,,,,,,553267
,,,,,,,,,554267
,,,,,,,,,555267
,,,,,,,,,556267
,,,,,,,,,557267
,,,,,,,,,558267
,,,,,,,,,559267
,,,,,,,,,560267
,,,,,,,,,561267
,,,,,,,,,562267
,,,,,,,,,563267
,,,,,,,,,564267
,,,,,,,,,565267
,,,,,,,,,566267
,,,,,,,,,567267
,,,,,,,,,568267
,,,,,,,,,569267
,,,,,,,,,570267
,,,,,,,,,571267
,,,,,,,,,572267
,,,,,,,,,573267
,,,,,,,,,574267
,,,,,,,,,575267
,,,,,,,,,576267
,,,,,,,,,577267
,,,,,,,,,578267
,,,,,,,,,579267
,,,,,,,,,580267
,,,,,,,,,581267
,,,,,,,,,582267
,,,,,,,,,583267
,,,,,,,,,584267
,,,,,,,,,585267
,,,,,,,,,586267
,,,,,,,,,587267
,,,,,,,,,588267
,,,,,,,,,589267
,,,,,,,,,590267
,,,,,,,,,591267
,,,,,,,,,592267
,,,,,,,,,593267
,,,,,,,,,594267
,,,,,,,,,595267
,,,,,,,,,596267
,,,,,,,,,597267
,,,,,,,,,598267
,,,,,,,,,599267
