critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.7464723587036133,-82.16859436035156,-28.500816345214844,-100.38641357421875,0.43514782190322876,82.45307922363281,0.3125411868095398,82.14054107666016,0.15998855233192444,440000
0.7363982200622559,-81.13017272949219,2.213787078857422,-99.436279296875,0.4194432199001312,81.25365447998047,0.3214682340621948,80.93218994140625,0.15625396370887756,460000
0.7518161535263062,-82.17658233642578,-0.06972359120845795,-102.0440444946289,0.40328770875930786,82.4070816040039,0.3229556977748871,82.0841293334961,0.1749347746372223,480000
0.7958359122276306,-80.8043212890625,-4.194286823272705,-102.16458129882812,0.40044912695884705,81.01610565185547,0.31378716230392456,80.70231628417969,0.16960275173187256,500000
,,,,,,,,,500421
,,,,,,,,,501421
,,,,,,,,,501973
,,,,,,,,,502973
,,,,,,,,,503973
,,,,,,,,,504559
,,,,,,,,,505559
,,,,,,,,,505984
,,,,,,,,,506488
,,,,,,,,,507488
,,,,,,,,,508488
,,,,,,,,,509013
,,,,,,,,,510013
,,,,,,,,,511013
,,,,,,,,,512013
,,,,,,,,,513013
,,,,,,,,,514013
,,,,,,,,,515013
,,,,,,,,,516013
,,,,,,,,,517013
,,,,,,,,,518013
,,,,,,,,,519013
,,,,,,,,,519612
,,,,,,,,,519928
,,,,,,,,,520928
,,,,,,,,,521928
,,,,,,,,,522928
,,,,,,,,,523928
,,,,,,,,,524928
,,,,,,,,,525928
,,,,,,,,,526928
,,,,,,,,,527829
,,,,,,,,,528829
,,,,,,,,,529829
,,,,,,,,,530829
,,,,,,,,,531282
,,,,,,,,,532282
,,,,,,,,,533282
,,,,,,,,,534282
,,,,,,,,,535282
,,,,,,,,,536282
,,,,,,,,,536581
,,,,,,,,,537581
,,,,,,,,,537856
,,,,,,,,,538106
,,,,,,,,,539106
,,,,,,,,,540106
,,,,,,,,,541106
,,,,,,,,,541549
,,,,,,,,,542549
,,,,,,,,,543549
,,,,,,,,,544083
,,,,,,,,,545083
,,,,,,,,,546083
,,,,,,,,,547083
,,,,,,,,,548083
,,,,,,,,,549083
,,,,,,,,,549746
,,,,,,,,,550000
,,,,,,,,,551000
,,,,,,,,,552000
,,,,,,,,,552291
,,,,,,,,,553291
,,,,,,,,,554291
,,,,,,,,,555291
,,,,,,,,,556291
,,,,,,,,,557291
,,,,,,,,,558291
,,,,,,,,,559291
,,,,,,,,,560291
,,,,,,,,,561291
,,,,,,,,,562291
,,,,,,,,,563291
,,,,,,,,,564291
,,,,,,,,,565291
,,,,,,,,,565624
,,,,,,,,,566624
,,,,,,,,,567624
,,,,,,,,,567932
,,,,,,,,,568932
,,,,,,,,,569932
,,,,,,,,,570932
,,,,,,,,,571188
,,,,,,,,,572188
,,,,,,,,,573188
,,,,,,,,,573609
,,,,,,,,,574609
,,,,,,,,,575609
,,,,,,,,,576609
,,,,,,,,,577609
,,,,,,,,,578209
,,,,,,,,,579209
,,,,,,,,,580209
,,,,,,,,,580571
,,,,,,,,,581571
,,,,,,,,,582571
,,,,,,,,,582950
,,,,,,,,,583950
,,,,,,,,,584950
,,,,,,,,,585950
,,,,,,,,,586950
,,,,,,,,,587724
,,,,,,,,,588110
,,,,,,,,,588413
,,,,,,,,,589413
,,,,,,,,,590413
,,,,,,,,,591413
,,,,,,,,,592413
,,,,,,,,,592823
,,,,,,,,,593823
,,,,,,,,,594215
,,,,,,,,,595215
,,,,,,,,,595635
,,,,,,,,,596635
,,,,,,,,,597635
,,,,,,,,,598635
,,,,,,,,,599635
